 8.42800000e-10  0.00000000e+00  8.42800000e-10  1.80000000e+00 
 8.52800000e-10  0.00000000e+00  8.52800000e-10  1.80000000e+00 
 8.62800000e-10  0.00000000e+00  8.62800000e-10  1.80000000e+00 
 8.72800000e-10  0.00000000e+00  8.72800000e-10  1.80000000e+00 
 8.82800000e-10  0.00000000e+00  8.82800000e-10  1.80000000e+00 
 8.92800000e-10  0.00000000e+00  8.92800000e-10  1.80000000e+00 
 9.02800000e-10  0.00000000e+00  9.02800000e-10  1.80000000e+00 
 9.12800000e-10  0.00000000e+00  9.12800000e-10  1.80000000e+00 
 9.22800000e-10  0.00000000e+00  9.22800000e-10  1.80000000e+00 
 9.32800000e-10  0.00000000e+00  9.32800000e-10  1.80000000e+00 
 9.42800000e-10  0.00000000e+00  9.42800000e-10  1.80000000e+00 
 9.52800000e-10  0.00000000e+00  9.52800000e-10  1.80000000e+00 
 9.62800000e-10  0.00000000e+00  9.62800000e-10  1.80000000e+00 
 9.72800000e-10  0.00000000e+00  9.72800000e-10  1.80000000e+00 
 9.82800000e-10  0.00000000e+00  9.82800000e-10  1.80000000e+00 
 9.91400000e-10  0.00000000e+00  9.91400000e-10  1.80000000e+00 
 1.00000000e-09  0.00000000e+00  1.00000000e-09  1.80000000e+00 
 1.00100000e-09  1.80000000e-02  1.00100000e-09  1.80239130e+00 
 1.00300000e-09  5.40000000e-02  1.00300000e-09  1.80688756e+00 
 1.00700000e-09  1.26000000e-01  1.00700000e-09  1.81471016e+00 
 1.01500000e-09  2.70000000e-01  1.01500000e-09  1.82725472e+00 
 1.02500000e-09  4.50000000e-01  1.02500000e-09  1.84019461e+00 
 1.03500000e-09  6.30000000e-01  1.03500000e-09  1.85263412e+00 
 1.04500000e-09  8.10000000e-01  1.04500000e-09  1.85450751e+00 
 1.05500000e-09  9.90000000e-01  1.05500000e-09  1.81542044e+00 
 1.06500000e-09  1.17000000e+00  1.06500000e-09  1.70266933e+00 
 1.07500000e-09  1.35000000e+00  1.07500000e-09  1.49928182e+00 
 1.08500000e-09  1.53000000e+00  1.08500000e-09  1.21606757e+00 
 1.09250000e-09  1.66500000e+00  1.09250000e-09  9.56321016e-01 
 1.10000000e-09  1.80000000e+00  1.10000000e-09  6.67858635e-01 
 1.10100000e-09  1.80000000e+00  1.10100000e-09  6.27907907e-01 
 1.10300000e-09  1.80000000e+00  1.10300000e-09  5.51211150e-01 
 1.10700000e-09  1.80000000e+00  1.10700000e-09  4.17432805e-01 
 1.11500000e-09  1.80000000e+00  1.11500000e-09  2.25327397e-01 
 1.12500000e-09  1.80000000e+00  1.12500000e-09  9.37114137e-02 
 1.13500000e-09  1.80000000e+00  1.13500000e-09  3.61229863e-02 
 1.14500000e-09  1.80000000e+00  1.14500000e-09  1.35536780e-02 
 1.15500000e-09  1.80000000e+00  1.15500000e-09  4.95694757e-03 
 1.16500000e-09  1.80000000e+00  1.16500000e-09  1.84797687e-03 
 1.17500000e-09  1.80000000e+00  1.17500000e-09  6.54879666e-04 
 1.18500000e-09  1.80000000e+00  1.18500000e-09  2.56510680e-04 
 1.19500000e-09  1.80000000e+00  1.19500000e-09  8.14617327e-05 
 1.20500000e-09  1.80000000e+00  1.20500000e-09  4.00203807e-05 
 1.21500000e-09  1.80000000e+00  1.21500000e-09  6.41005238e-06 
 1.22500000e-09  1.80000000e+00  1.22500000e-09  1.05602710e-05 
 1.23500000e-09  1.80000000e+00  1.23500000e-09  1.11928015e-07 
 1.24500000e-09  1.80000000e+00  1.24500000e-09  6.25848893e-06 
 1.25500000e-09  1.80000000e+00  1.25500000e-09 -7.34865079e-07 
 1.26500000e-09  1.80000000e+00  1.26500000e-09  4.10078287e-06 
 1.27500000e-09  1.80000000e+00  1.27500000e-09 -1.08035186e-06 
 1.28500000e-09  1.80000000e+00  1.28500000e-09  2.98145756e-06 
 1.29500000e-09  1.80000000e+00  1.29500000e-09 -1.16914952e-06 
 1.30500000e-09  1.80000000e+00  1.30500000e-09  2.48763172e-06 
 1.31500000e-09  1.80000000e+00  1.31500000e-09 -1.09114601e-06 
 1.32500000e-09  1.80000000e+00  1.32500000e-09  2.30201835e-06 
 1.33500000e-09  1.80000000e+00  1.33500000e-09 -8.86547850e-07 
 1.34500000e-09  1.80000000e+00  1.34500000e-09  2.27475440e-06 
 1.35500000e-09  1.80000000e+00  1.35500000e-09 -7.14976088e-07 
 1.36500000e-09  1.80000000e+00  1.36500000e-09  2.22146782e-06 
 1.37500000e-09  1.80000000e+00  1.37500000e-09 -6.01013158e-07 
 1.38500000e-09  1.80000000e+00  1.38500000e-09  2.15901323e-06 
 1.39500000e-09  1.80000000e+00  1.39500000e-09 -5.16870008e-07 
 1.40500000e-09  1.80000000e+00  1.40500000e-09  2.09354692e-06 
 1.41500000e-09  1.80000000e+00  1.41500000e-09 -4.49045389e-07 
 1.42500000e-09  1.80000000e+00  1.42500000e-09  2.02787153e-06 
 1.43500000e-09  1.80000000e+00  1.43500000e-09 -3.90656548e-07 
 1.44500000e-09  1.80000000e+00  1.44500000e-09  1.96333943e-06 
 1.45500000e-09  1.80000000e+00  1.45500000e-09 -3.38133460e-07 
 1.46500000e-09  1.80000000e+00  1.46500000e-09  1.90059365e-06 
 1.47500000e-09  1.80000000e+00  1.47500000e-09 -2.89599749e-07 
 1.48500000e-09  1.80000000e+00  1.48500000e-09  1.83991861e-06 
 1.49500000e-09  1.80000000e+00  1.49500000e-09 -2.44050281e-07 
 1.50500000e-09  1.80000000e+00  1.50500000e-09  1.78141660e-06 
 1.51500000e-09  1.80000000e+00  1.51500000e-09 -2.00929447e-07 
 1.52500000e-09  1.80000000e+00  1.52500000e-09  1.72509803e-06 
 1.53500000e-09  1.80000000e+00  1.53500000e-09 -1.59914394e-07 
 1.54500000e-09  1.80000000e+00  1.54500000e-09  1.67092767e-06 
 1.55500000e-09  1.80000000e+00  1.55500000e-09 -1.20803505e-07 
 1.56500000e-09  1.80000000e+00  1.56500000e-09  1.61884834e-06 
 1.57500000e-09  1.80000000e+00  1.57500000e-09 -8.34589833e-08 
 1.58500000e-09  1.80000000e+00  1.58500000e-09  1.56879312e-06 
 1.59500000e-09  1.80000000e+00  1.59500000e-09 -4.77772650e-08 
 1.60500000e-09  1.80000000e+00  1.60500000e-09  1.52069148e-06 
 1.61500000e-09  1.80000000e+00  1.61500000e-09 -1.36737466e-08 
 1.62500000e-09  1.80000000e+00  1.62500000e-09  1.47447241e-06 
 1.63500000e-09  1.80000000e+00  1.63500000e-09  1.89251286e-08 
 1.64500000e-09  1.80000000e+00  1.64500000e-09  1.43006602e-06 
 1.65500000e-09  1.80000000e+00  1.65500000e-09  5.00859900e-08 
 1.66500000e-09  1.80000000e+00  1.66500000e-09  1.38740420e-06 
 1.67500000e-09  1.80000000e+00  1.67500000e-09  7.98707160e-08 
 1.68500000e-09  1.80000000e+00  1.68500000e-09  1.34642107e-06 
 1.69500000e-09  1.80000000e+00  1.69500000e-09  1.08337597e-07 
 1.70500000e-09  1.80000000e+00  1.70500000e-09  1.30705299e-06 
 1.71500000e-09  1.80000000e+00  1.71500000e-09  1.35541986e-07 
 1.72500000e-09  1.80000000e+00  1.72500000e-09  1.26923866e-06 
 1.73500000e-09  1.80000000e+00  1.73500000e-09  1.61536674e-07 
 1.74500000e-09  1.80000000e+00  1.74500000e-09  1.23291907e-06 
 1.75500000e-09  1.80000000e+00  1.75500000e-09  1.86372132e-07 
 1.76500000e-09  1.80000000e+00  1.76500000e-09  1.19803740e-06 
 1.77500000e-09  1.80000000e+00  1.77500000e-09  2.10096674e-07 
 1.78500000e-09  1.80000000e+00  1.78500000e-09  1.16453900e-06 
 1.79500000e-09  1.80000000e+00  1.79500000e-09  2.32756579e-07 
 1.80500000e-09  1.80000000e+00  1.80500000e-09  1.13237128e-06 
 1.81500000e-09  1.80000000e+00  1.81500000e-09  2.54396199e-07 
 1.82500000e-09  1.80000000e+00  1.82500000e-09  1.10148367e-06 
 1.83500000e-09  1.80000000e+00  1.83500000e-09  2.75058043e-07 
 1.84500000e-09  1.80000000e+00  1.84500000e-09  1.07182749e-06 
 1.85500000e-09  1.80000000e+00  1.85500000e-09  2.94782862e-07 
 1.86500000e-09  1.80000000e+00  1.86500000e-09  1.04335594e-06 
 1.87500000e-09  1.80000000e+00  1.87500000e-09  3.13609723e-07 
 1.88500000e-09  1.80000000e+00  1.88500000e-09  1.01602398e-06 
 1.89500000e-09  1.80000000e+00  1.89500000e-09  3.31576080e-07 
 1.90500000e-09  1.80000000e+00  1.90500000e-09  9.89788287e-07 
 1.91500000e-09  1.80000000e+00  1.91500000e-09  3.48717844e-07 
 1.92500000e-09  1.80000000e+00  1.92500000e-09  9.64607192e-07 
 1.93500000e-09  1.80000000e+00  1.93500000e-09  3.65069442e-07 
 1.94500000e-09  1.80000000e+00  1.94500000e-09  9.40440595e-07 
 1.95500000e-09  1.80000000e+00  1.95500000e-09  3.80663884e-07 
 1.96500000e-09  1.80000000e+00  1.96500000e-09  9.17249928e-07 
 1.97500000e-09  1.80000000e+00  1.97500000e-09  3.95532823e-07 
 1.98500000e-09  1.80000000e+00  1.98500000e-09  8.94998081e-07 
 1.99500000e-09  1.80000000e+00  1.99500000e-09  4.09706602e-07 
 2.00500000e-09  1.80000000e+00  2.00500000e-09  8.73649353e-07 
 2.01500000e-09  1.80000000e+00  2.01500000e-09  4.23214321e-07 
 2.02500000e-09  1.80000000e+00  2.02500000e-09  8.53169398e-07 
 2.03500000e-09  1.80000000e+00  2.03500000e-09  4.36083878e-07 
 2.04500000e-09  1.80000000e+00  2.04500000e-09  8.33525171e-07 
 2.05500000e-09  1.80000000e+00  2.05500000e-09  4.48342024e-07 
 2.06500000e-09  1.80000000e+00  2.06500000e-09  8.14684878e-07 
 2.07500000e-09  1.80000000e+00  2.07500000e-09  4.60014410e-07 
 2.08500000e-09  1.80000000e+00  2.08500000e-09  7.96617929e-07 
 2.09500000e-09  1.80000000e+00  2.09500000e-09  4.71125630e-07 
 2.10500000e-09  1.80000000e+00  2.10500000e-09  7.79294896e-07 
 2.11500000e-09  1.80000000e+00  2.11500000e-09  4.81699269e-07 
 2.12500000e-09  1.80000000e+00  2.12500000e-09  7.62687460e-07 
 2.13500000e-09  1.80000000e+00  2.13500000e-09  4.91757941e-07 
 2.14500000e-09  1.80000000e+00  2.14500000e-09  7.46768375e-07 
 2.15500000e-09  1.80000000e+00  2.15500000e-09  5.01323330e-07 
 2.16500000e-09  1.80000000e+00  2.16500000e-09  7.31511426e-07 
 2.17500000e-09  1.80000000e+00  2.17500000e-09  5.10416229e-07 
 2.18500000e-09  1.80000000e+00  2.18500000e-09  7.16891387e-07 
 2.19500000e-09  1.80000000e+00  2.19500000e-09  5.19056575e-07 
 2.20500000e-09  1.80000000e+00  2.20500000e-09  7.02883990e-07 
 2.21500000e-09  1.80000000e+00  2.21500000e-09  5.27263489e-07 
 2.22500000e-09  1.80000000e+00  2.22500000e-09  6.89465878e-07 
 2.23500000e-09  1.80000000e+00  2.23500000e-09  5.35055302e-07 
 2.24500000e-09  1.80000000e+00  2.24500000e-09  6.76614579e-07 
 2.25500000e-09  1.80000000e+00  2.25500000e-09  5.42449597e-07 
 2.26500000e-09  1.80000000e+00  2.26500000e-09  6.64597781e-07 
 2.27500000e-09  1.80000000e+00  2.27500000e-09  5.49698032e-07 
 2.28500000e-09  1.80000000e+00  2.28500000e-09  6.53375250e-07 
 2.29500000e-09  1.80000000e+00  2.29500000e-09  5.56840793e-07 
 2.30500000e-09  1.80000000e+00  2.30500000e-09  6.42698554e-07 
 2.31500000e-09  1.80000000e+00  2.31500000e-09  5.63721616e-07 
 2.32500000e-09  1.80000000e+00  2.32500000e-09  6.32505031e-07 
 2.33500000e-09  1.80000000e+00  2.33500000e-09  5.70293984e-07 
 2.34500000e-09  1.80000000e+00  2.34500000e-09  6.22764172e-07 
 2.35500000e-09  1.80000000e+00  2.35500000e-09  5.76545355e-07 
 2.36500000e-09  1.80000000e+00  2.36500000e-09  6.13453808e-07 
 2.37500000e-09  1.80000000e+00  2.37500000e-09  5.82477075e-07 
 2.38500000e-09  1.80000000e+00  2.38500000e-09  6.04555175e-07 
 2.39500000e-09  1.80000000e+00  2.39500000e-09  5.88096726e-07 
 2.40500000e-09  1.80000000e+00  2.40500000e-09  5.96051362e-07 
 2.41500000e-09  1.80000000e+00  2.41500000e-09  5.93414654e-07 
 2.42500000e-09  1.80000000e+00  2.42500000e-09  5.87926644e-07 
 2.43500000e-09  1.80000000e+00  2.43500000e-09  5.98442297e-07 
 2.44500000e-09  1.80000000e+00  2.44500000e-09  5.80166161e-07 
 2.45500000e-09  1.80000000e+00  2.45500000e-09  6.03191374e-07 
 2.46500000e-09  1.80000000e+00  2.46500000e-09  5.72755750e-07 
 2.47500000e-09  1.80000000e+00  2.47500000e-09  6.07673493e-07 
 2.48500000e-09  1.80000000e+00  2.48500000e-09  5.65681847e-07 
 2.49500000e-09  1.80000000e+00  2.49500000e-09  6.11899968e-07 
 2.50500000e-09  1.80000000e+00  2.50500000e-09  5.58931435e-07 
 2.51500000e-09  1.80000000e+00  2.51500000e-09  6.15881741e-07 
 2.52500000e-09  1.80000000e+00  2.52500000e-09  5.52492005e-07 
 2.53500000e-09  1.80000000e+00  2.53500000e-09  6.19629348e-07 
 2.54500000e-09  1.80000000e+00  2.54500000e-09  5.46351530e-07 
 2.55500000e-09  1.80000000e+00  2.55500000e-09  6.23152913e-07 
 2.56500000e-09  1.80000000e+00  2.56500000e-09  5.40498439e-07 
 2.57500000e-09  1.80000000e+00  2.57500000e-09  6.26462156e-07 
 2.58500000e-09  1.80000000e+00  2.58500000e-09  5.34921602e-07 
 2.59500000e-09  1.80000000e+00  2.59500000e-09  6.29566402e-07 
 2.60500000e-09  1.80000000e+00  2.60500000e-09  5.23799835e-07 
 2.61500000e-09  1.80000000e+00  2.61500000e-09  6.22380537e-07 
 2.62500000e-09  1.80000000e+00  2.62500000e-09  5.14628395e-07 
 2.63500000e-09  1.80000000e+00  2.63500000e-09  6.24529048e-07 
 2.64500000e-09  1.80000000e+00  2.64500000e-09  5.09586497e-07 
 2.65500000e-09  1.80000000e+00  2.65500000e-09  6.27702366e-07 
 2.66500000e-09  1.80000000e+00  2.66500000e-09  5.05339579e-07 
 2.67500000e-09  1.80000000e+00  2.67500000e-09  6.30893092e-07 
 2.68500000e-09  1.80000000e+00  2.68500000e-09  5.01443730e-07 
 2.69500000e-09  1.80000000e+00  2.69500000e-09  6.33881153e-07 
 2.70500000e-09  1.80000000e+00  2.70500000e-09  4.97775654e-07 
 2.71500000e-09  1.80000000e+00  2.71500000e-09  6.36663148e-07 
 2.72500000e-09  1.80000000e+00  2.72500000e-09  4.94309209e-07 
 2.73500000e-09  1.80000000e+00  2.73500000e-09  6.39256458e-07 
 2.74500000e-09  1.80000000e+00  2.74500000e-09  4.91033228e-07 
 2.75500000e-09  1.80000000e+00  2.75500000e-09  6.41675782e-07 
 2.76500000e-09  1.80000000e+00  2.76500000e-09  4.87939280e-07 
 2.77500000e-09  1.80000000e+00  2.77500000e-09  6.43932342e-07 
 2.78500000e-09  1.80000000e+00  2.78500000e-09  4.85019737e-07 
 2.79500000e-09  1.80000000e+00  2.79500000e-09  6.46035134e-07 
 2.80500000e-09  1.80000000e+00  2.80500000e-09  4.82267414e-07 
 2.81500000e-09  1.80000000e+00  2.81500000e-09  6.47991832e-07 
 2.82500000e-09  1.80000000e+00  2.82500000e-09  4.79675459e-07 
 2.83500000e-09  1.80000000e+00  2.83500000e-09  6.49809291e-07 
 2.84500000e-09  1.80000000e+00  2.84500000e-09  4.77237316e-07 
 2.85500000e-09  1.80000000e+00  2.85500000e-09  6.51493826e-07 
 2.86500000e-09  1.80000000e+00  2.86500000e-09  4.74946694e-07 
 2.87500000e-09  1.80000000e+00  2.87500000e-09  6.53051359e-07 
 2.88500000e-09  1.80000000e+00  2.88500000e-09  4.72797555e-07 
 2.89500000e-09  1.80000000e+00  2.89500000e-09  6.54487504e-07 
 2.90500000e-09  1.80000000e+00  2.90500000e-09  4.70784095e-07 
 2.91500000e-09  1.80000000e+00  2.91500000e-09  6.55807610e-07 
 2.92500000e-09  1.80000000e+00  2.92500000e-09  4.68900738e-07 
 2.93500000e-09  1.80000000e+00  2.93500000e-09  6.57016792e-07 
 2.94500000e-09  1.80000000e+00  2.94500000e-09  4.67142122e-07 
 2.95500000e-09  1.80000000e+00  2.95500000e-09  6.58119951e-07 
 2.96500000e-09  1.80000000e+00  2.96500000e-09  4.65503094e-07 
 2.97500000e-09  1.80000000e+00  2.97500000e-09  6.59121782e-07 
 2.98500000e-09  1.80000000e+00  2.98500000e-09  4.63978698e-07 
 2.99500000e-09  1.80000000e+00  2.99500000e-09  6.60026791e-07 
 3.00500000e-09  1.80000000e+00  3.00500000e-09  4.62564171e-07 
 3.01500000e-09  1.80000000e+00  3.01500000e-09  6.60839300e-07 
 3.02500000e-09  1.80000000e+00  3.02500000e-09  4.61254933e-07 
 3.03500000e-09  1.80000000e+00  3.03500000e-09  6.61563457e-07 
 3.04500000e-09  1.80000000e+00  3.04500000e-09  4.60046580e-07 
 3.05500000e-09  1.80000000e+00  3.05500000e-09  6.62203244e-07 
 3.06500000e-09  1.80000000e+00  3.06500000e-09  4.58934879e-07 
 3.07500000e-09  1.80000000e+00  3.07500000e-09  6.62762477e-07 
 3.08500000e-09  1.80000000e+00  3.08500000e-09  4.57915761e-07 
 3.09500000e-09  1.80000000e+00  3.09500000e-09  6.63244824e-07 
 3.10500000e-09  1.80000000e+00  3.10500000e-09  4.56985312e-07 
 3.11500000e-09  1.80000000e+00  3.11500000e-09  6.63653801e-07 
 3.12500000e-09  1.80000000e+00  3.12500000e-09  4.56139772e-07 
 3.13500000e-09  1.80000000e+00  3.13500000e-09  6.63992785e-07 
 3.14500000e-09  1.80000000e+00  3.14500000e-09  4.55375523e-07 
 3.15500000e-09  1.80000000e+00  3.15500000e-09  6.64265013e-07 
 3.16500000e-09  1.80000000e+00  3.16500000e-09  4.54689089e-07 
 3.17500000e-09  1.80000000e+00  3.17500000e-09  6.64473592e-07 
 3.18500000e-09  1.80000000e+00  3.18500000e-09  4.54077129e-07 
 3.19500000e-09  1.80000000e+00  3.19500000e-09  6.64621505e-07 
 3.20500000e-09  1.80000000e+00  3.20500000e-09  4.53536429e-07 
 3.21500000e-09  1.80000000e+00  3.21500000e-09  6.64711613e-07 
 3.22500000e-09  1.80000000e+00  3.22500000e-09  4.53063902e-07 
 3.23500000e-09  1.80000000e+00  3.23500000e-09  6.64746661e-07 
 3.24500000e-09  1.80000000e+00  3.24500000e-09  4.52656578e-07 
 3.25500000e-09  1.80000000e+00  3.25500000e-09  6.64729281e-07 
 3.26500000e-09  1.80000000e+00  3.26500000e-09  4.52311604e-07 
 3.27500000e-09  1.80000000e+00  3.27500000e-09  6.64662001e-07 
 3.28500000e-09  1.80000000e+00  3.28500000e-09  4.52026237e-07 
 3.29500000e-09  1.80000000e+00  3.29500000e-09  6.64547242e-07 
 3.30500000e-09  1.80000000e+00  3.30500000e-09  4.51797839e-07 
 3.31500000e-09  1.80000000e+00  3.31500000e-09  6.64387332e-07 
 3.32500000e-09  1.80000000e+00  3.32500000e-09  4.51623878e-07 
 3.33500000e-09  1.80000000e+00  3.33500000e-09  6.64184498e-07 
 3.34500000e-09  1.80000000e+00  3.34500000e-09  4.51501916e-07 
 3.35500000e-09  1.80000000e+00  3.35500000e-09  6.63940880e-07 
 3.36500000e-09  1.80000000e+00  3.36500000e-09  4.51429614e-07 
 3.37500000e-09  1.80000000e+00  3.37500000e-09  6.63658530e-07 
 3.38500000e-09  1.80000000e+00  3.38500000e-09  4.51404721e-07 
 3.39500000e-09  1.80000000e+00  3.39500000e-09  6.68894843e-07 
 3.40500000e-09  1.80000000e+00  3.40500000e-09  4.60517759e-07 
 3.41500000e-09  1.80000000e+00  3.41500000e-09  6.72485199e-07 
 3.42500000e-09  1.80000000e+00  3.42500000e-09  4.61931637e-07 
 3.43500000e-09  1.80000000e+00  3.43500000e-09  6.72889567e-07 
 3.44500000e-09  1.80000000e+00  3.44500000e-09  4.62244651e-07 
 3.45500000e-09  1.80000000e+00  3.45500000e-09  6.72706474e-07 
 3.46500000e-09  1.80000000e+00  3.46500000e-09  4.62436097e-07 
 3.47500000e-09  1.80000000e+00  3.47500000e-09  6.72366852e-07 
 3.48500000e-09  1.80000000e+00  3.48500000e-09  4.62645578e-07 
 3.49500000e-09  1.80000000e+00  3.49500000e-09  6.71956855e-07 
 3.50500000e-09  1.80000000e+00  3.50500000e-09  4.62889428e-07 
 3.51500000e-09  1.80000000e+00  3.51500000e-09  6.71501100e-07 
 3.52500000e-09  1.80000000e+00  3.52500000e-09  4.63167050e-07 
 3.53500000e-09  1.80000000e+00  3.53500000e-09  6.71009924e-07 
